node_1;node_2;chunk_id;count;edge
rhine delta;xanten;b07e4d6a2da24b06a9f336e7ab908c11,b07e4d6a2da24b06a9f336e7ab908c11;2;contextual proximity
rhine river;central authority;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
rhine river;completion of conquest;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
rhine river;continent;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
rhine river;denmark;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
rhine river;expansion of territory;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
rhine river;fighting each other;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
rhine river;forces;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;4;contextual proximity
rhine river;gorm the old;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;6;contextual proximity
rhine river;harald bluetooth;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
rhine river;jutland, seeland and skaene;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
rhine river;kings;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
rhine river;lower rhine;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
rhine river;military recovery;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
rhine river;multiple raids;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;4;contextual proximity
rhine river;need for consolidation of power in denmark;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
rhine river;new targets;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;4;contextual proximity
rhine river;regional kings in denmark;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
rhine river;reigning;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
rhine river;trier;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
rhine river;various kings;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
rhine river;viking settlements;b2e65aedbf9944ccac390798df7ea116,b2e65aedbf9944ccac390798df7ea116;2;contextual proximity
river;dobrawa, a daughter of duke boleslaus i of bohemia;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;2;contextual proximity
river;margrave gero;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;3;contextual proximity
river;mieszko;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;8;contextual proximity
river;otto the great;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;2;contextual proximity
river;poland;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;2;contextual proximity
river;saxons;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;2;contextual proximity
river;slavic people living in the marches;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;2;contextual proximity
rock dominating the moldau/vitava river;conversion to christianity;a1e5bb11100b4eafad82d8d326d1674a,a1e5bb11100b4eafad82d8d326d1674a;2;contextual proximity
roped into missionary work in the recently acquired land of the saxons;ansgar;2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee;4;contextual proximity
roped into missionary work in the recently acquired land of the saxons;benedictine monastery in corbie;2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee;2;contextual proximity
roped into missionary work in the recently acquired land of the saxons;first more intense encounter;2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee;2;contextual proximity
roped into missionary work in the recently acquired land of the saxons;frankish nobleman from near amiens;2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee;2;contextual proximity
roped into missionary work in the recently acquired land of the saxons;man called ansgar;2e207ece581a42c38e1e90c044428cee,2e207ece581a42c38e1e90c044428cee;2;contextual proximity
rule;conversion to christianity;a1e5bb11100b4eafad82d8d326d1674a,a1e5bb11100b4eafad82d8d326d1674a;2;contextual proximity
ruler's presence;hermann billung;e0172dee801847089db453675b557c09,e0172dee801847089db453675b557c09,e0172dee801847089db453675b557c09,e0172dee801847089db453675b557c09;4;contextual proximity
ruler's presence;oath of fealty;e0172dee801847089db453675b557c09,e0172dee801847089db453675b557c09,e0172dee801847089db453675b557c09,e0172dee801847089db453675b557c09;4;contextual proximity
ruler's presence;vassals;e0172dee801847089db453675b557c09,e0172dee801847089db453675b557c09;2;contextual proximity
ruling bohemia;bořivoj;9dd420f1a6cc44b6a03b937e809da633,9dd420f1a6cc44b6a03b937e809da633,9dd420f1a6cc44b6a03b937e809da633,9dd420f1a6cc44b6a03b937e809da633,9dd420f1a6cc44b6a03b937e809da633;5;contextual proximity
saint clement;basilica of san clemente;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;4;contextual proximity
saint clement;crimea beach;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;4;contextual proximity
saint clement;cyrill;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;4;contextual proximity
saint clement;desire;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;4;contextual proximity
saint clement;east francians;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;4;contextual proximity
saint clement;greek orthodox tradition;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;4;contextual proximity
saint clement;importance;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;4;contextual proximity
saint clement;moravian church;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;4;contextual proximity
saint clement;patron saint of seafarers;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;4;contextual proximity
saint clement;pope's submission;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;4;contextual proximity
saint clement;rebellion;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;4;contextual proximity
saint clement;saint clement's body;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;4;contextual proximity
saint clement;saint cyrill and saint method;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;8;contextual proximity
saint clement;svatopluk;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;4;contextual proximity
saint clement;year 100 ad;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;4;contextual proximity
saint clement's body;saint clement;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;4;contextual proximity
saint clement's body;saint cyrill and saint method;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;2;contextual proximity
saint cyrill and saint method;basilica of san clemente;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;2;contextual proximity
saint cyrill and saint method;crimea beach;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;2;contextual proximity
saint cyrill and saint method;cyrill;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;2;contextual proximity
saint cyrill and saint method;desire;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;2;contextual proximity
saint cyrill and saint method;east francians;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;2;contextual proximity
saint cyrill and saint method;greek orthodox tradition;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;2;contextual proximity
saint cyrill and saint method;importance;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;2;contextual proximity
saint cyrill and saint method;moravian church;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;2;contextual proximity
saint cyrill and saint method;patron saint of seafarers;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;2;contextual proximity
saint cyrill and saint method;pope's submission;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;2;contextual proximity
saint cyrill and saint method;rebellion;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;2;contextual proximity
saint cyrill and saint method;saint clement;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;8;contextual proximity
saint cyrill and saint method;saint clement's body;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;2;contextual proximity
saint cyrill and saint method;svatopluk;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;2;contextual proximity
saint cyrill and saint method;year 100 ad;48fd00018a494898b8c153a30d477ffc,48fd00018a494898b8c153a30d477ffc;2;contextual proximity
san clemente;basilica de san clemente;048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69;2;contextual proximity
san clemente;konstantine (st cyrill);048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69;4;contextual proximity
san clemente;the reformation;048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69;2;contextual proximity
san clemente's body including anchor;basilica de san clemente;048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69;2;contextual proximity
san clemente's body including anchor;konstantine (st cyrill);048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69;4;contextual proximity
san clemente's body including anchor;the reformation;048a2f92d52944c6a4e4b8ecfa19bf69,048a2f92d52944c6a4e4b8ecfa19bf69;2;contextual proximity
saxon castles and their garrisons;addition to the empire;af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9;2;contextual proximity
saxon castles and their garrisons;christian and reliable ally of the empire;af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9;2;contextual proximity
saxon castles and their garrisons;creation and miesco i as ruler;af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9;2;contextual proximity
saxon castles and their garrisons;defeat at the danevirk;af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9;2;contextual proximity
saxon castles and their garrisons;duchy of bohemia;af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9;2;contextual proximity
saxon castles and their garrisons;duchy of poland;af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9;2;contextual proximity
saxon castles and their garrisons;eastwards from the elbe river;af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9;2;contextual proximity
saxon castles and their garrisons;harald;af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9;2;contextual proximity
saxon castles and their garrisons;integral part of the empire;af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9;2;contextual proximity
saxon castles and their garrisons;march of lusatia;af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9;2;contextual proximity
saxon castles and their garrisons;march of meissen;af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9;2;contextual proximity
saxon castles and their garrisons;march of the billungs;af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9;2;contextual proximity
saxon castles and their garrisons;marches;af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9;4;contextual proximity
saxon castles and their garrisons;military forces penetration and tribute payment;af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9;2;contextual proximity
saxon castles and their garrisons;schleswig-holstein;af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9;2;contextual proximity
saxon castles and their garrisons;slavic peoples;af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9;2;contextual proximity
saxon castles and their garrisons;stem duchy of saxony;af7d72030df643758befecb4e33044b9,af7d72030df643758befecb4e33044b9;2;contextual proximity
saxons;960;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;2;contextual proximity
saxons;bavarian missionaries;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;2;contextual proximity
saxons;carolingian empire;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;3;contextual proximity
saxons;convert miesco to christianity;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;2;contextual proximity
saxons;dobrawa, a daughter of duke boleslaus i of bohemia;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;4;contextual proximity
saxons;emperor in constantinople;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;2;contextual proximity
saxons;first polish ruler;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;2;contextual proximity
saxons;gniesno in the 10th century;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;2;contextual proximity
saxons;great moravian empire;7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143;7;contextual proximity
saxons;hermann billung and margrave gero;3b1d78faf9064a97b1b667d4aa940745,3b1d78faf9064a97b1b667d4aa940745;2;contextual proximity
saxons;margrave gero;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;6;contextual proximity
saxons;mieszko;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;16;contextual proximity
saxons;missionaries;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;2;contextual proximity
saxons;modern academic research on the vikings;ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951;4;contextual proximity
saxons;moravians;7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;6;contextual proximity
saxons;otto the great;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;4;contextual proximity
saxons;out old friend;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;2;contextual proximity
saxons;peoples;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;3;contextual proximity
saxons;poland;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,ca4f0d0d09ad40488bc03c767fc6e951;5;contextual proximity
saxons;polish/ukrainian border;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;2;contextual proximity
saxons;politically opportune move;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;2;contextual proximity
saxons;pope;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;2;contextual proximity
saxons;prince ratislav;8471521c2e0542cf8eea32921f20e167,8471521c2e0542cf8eea32921f20e167;2;contextual proximity
saxons;republic of hungary;7ad41a6601424773bbab520a103e7143,7ad41a6601424773bbab520a103e7143;2;contextual proximity
saxons;river;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;2;contextual proximity
saxons;scandinavian history podcast by mikael shainkman;ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951;3;contextual proximity
saxons;slavic pagan people;ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951;6;contextual proximity
saxons;slavic people living in the marches;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;4;contextual proximity
saxons;treaty of friendship with otto the great;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;2;contextual proximity
saxons;tribute and raiding into either poland or saxony;8ad949a3488a430cae0864089c8cef99,8ad949a3488a430cae0864089c8cef99;2;contextual proximity
saxons;tv series vikings;ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951,ca4f0d0d09ad40488bc03c767fc6e951;4;contextual proximity
